"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "protein" "chr"
"evgLocus_823979" 162.961804274549 -5.83348652041371 1.63928451508515 -3.55855647188293 0.000372898621533975 0.0023937827947585 "LMLN_DROPS" NA
"evgLocus_160779" 165.648717292664 -6.87502004469362 1.93270383625846 -3.55720308291158 0.000374824384734231 0.00240330312196129 "." "chr_20"
"evgLocus_734725" 11.0535545971662 -7.18899338100021 2.02105944075007 -3.55704203253525 0.000375054164361219 0.00240383003572878 "RU17_DROME" NA
"evgLocus_24807" 986.692213630984 -5.07321248000244 1.42648195758137 -3.55645050611378 0.000375899258843986 0.00240735168286794 "EF1G_ARTSA" "chr_16"
"evgLocus_826525" 9.3120312656507 -6.94349478404903 1.95291798067124 -3.55544618502744 0.000377338177466386 0.00241561696470816 "FBXL2_MOUSE" "chr_29"
"evgLocus_154683" 8.85376855955357 -6.8744243729177 1.93407531926768 -3.55437262677062 0.000378881986325588 0.0024207422633576 "." NA
"evgLocus_724914" 9.92864269469162 -7.03480846307557 1.97919094231239 -3.55438594259957 0.000378862801658878 0.0024207422633576 "." "chr_15"
"evgLocus_804630" 18.0578014904632 -7.90619566429966 2.22447437665036 -3.55418598986288 0.000379150977427858 0.00242151090917259 "ANX10_DROME" NA
"evgLocus_823686" 22.8138199123739 -4.29931699536863 1.20971020427051 -3.55400572814151 0.000379410949720106 0.00242222137481053 "GPRK2_DROME" "chr_29"
"evgLocus_143264" 13.8995575892544 -7.52964072232723 2.12015342418518 -3.5514603030302 0.000383099777739698 0.00244289858272072 "MOT14_MOUSE" "chr_15"
"evgLocus_362391" 2688.31393720343 -4.4644306407376 1.25729810029386 -3.55081316013615 0.000384042946485371 0.00244795437434863 "." "chr_24"
"evgLocus_612" 4416.87613144449 -3.55868465404598 1.00236967826497 -3.55027165247637 0.000384833825964116 0.00245203587232066 "PDIA6_DROME" "chr_10"
"evgLocus_556" 37.8414964659727 -3.31968540208014 0.935658852837132 -3.54796557742611 0.000388218954884175 0.00247167079720237 "AGM1_HUMAN" "chr_29"
"evgLocus_371919" 12.4326167363577 -7.35855704740531 2.07543269592447 -3.54555320529321 0.000391789885344451 0.00249051134766578 "PNUT_DROME" "chr_10"
"evgLocus_746676" 10.049463092133 -7.05199138974327 1.9900853707776 -3.54356224777823 0.000394760107602002 0.00250743491123487 "TBA3_RAT" "chr_06"
"evgLocus_121266" 146.301200579981 -6.81798521997528 1.92464178769047 -3.54246970193696 0.00039639895634437 0.00251686292515571 "." "chr_06"
"evgLocus_33829" 11.2079419200761 -7.21948528617608 2.03821318003441 -3.54206584320792 0.000397006363087837 0.00251914649225422 "TM87A_XENTR" "chr_19"
"evgLocus_881008" 28.4166014437553 -5.56587919182993 1.57152993164957 -3.54169467582947 0.000397565368537434 0.00252131993457969 "PK3C3_XENLA" NA
"evgLocus_263060" 27.8091906368044 -5.7940435601169 1.63613815528155 -3.54129236667049 0.000398172106295934 0.00252320269382708 "." "chr_22"
"evgLocus_791031" 17.806769692246 -6.901102648628 1.95025577627119 -3.53856285549511 0.000402311487448312 0.00254547198313256 "MTMR3_HUMAN" "chr_11"
"evgLocus_85364" 13.2390372219442 -5.02088401973226 1.41911054679896 -3.53804996450608 0.0004030937741133 0.00254943114765406 "MEMO1_MACFA" NA
"evgLocus_274011" 3170.92623258542 -6.17035506080327 1.74408615453166 -3.53787285379845 0.00040336424202868 0.00255015141524809 "RS12_DROME" "chr_26"
"evgLocus_95162" 1811.77344533713 -4.8482009460097 1.37042646090384 -3.53773156336471 0.000403580129927932 0.00255052619169822 "." "chr_08"
"evgLocus_25983" 335.930260186354 -4.04050871459946 1.14321909246009 -3.53432578343726 0.000408816843200266 0.00258061670866649 "SODC_BOMMO" "chr_18"
"evgLocus_253085" 12.5845259878669 -6.38611736292184 1.80770153753347 -3.53272773758627 0.000411295807878457 0.00259324952656158 "EST1_CULPI" "chr_18"
"evgLocus_252602" 242.45854559808 -3.91656177638227 1.10894071237435 -3.53180448032836 0.000412734400137725 0.00260030655344023 "GELS_DROME" NA
"evgLocus_821667" 25.3197397062737 -5.5724482916972 1.57785565092534 -3.53165911496988 0.000412961331925533 0.00260073018242043 "GBF1_HUMAN" "chr_05"
"evgLocus_765983" 14.5927089979335 -6.6034668686722 1.86987895741163 -3.53149429405474 0.000413218777014606 0.00260134557497483 "SH24B_HUMAN" "chr_05"
"evgLocus_734336" 10.1702834895743 -7.06899934419315 2.00193879300458 -3.53107665873429 0.000413871781543278 0.00260444970410117 "NOP58_HUMAN" "chr_01"
"evgLocus_734012" 225.352943376056 -5.98511251472884 1.69510712395088 -3.53081668418631 0.000414278758063588 0.00260600380603461 "VCP_APIME" "chr_01"
"evgLocus_35179" 11.7697112202122 -6.29616935662327 1.78357298556182 -3.53008786721447 0.000415421676357796 0.00261057371975151 "." "chr_14"
"evgLocus_83804" 58.930197937767 -7.33156867110562 2.07822392624489 -3.52780495812735 0.00041902078266564 0.00263176724508007 "TBB3_DROME" "chr_26"
"evgLocus_371904" 91.0167584098412 -2.64840784944968 0.750831520719399 -3.52729976881118 0.000419821160934546 0.00263577772821127 "WSCK_DROME" "chr_08"
"evgLocus_50376" 11.4633577656243 -5.35365420510804 1.51810013133712 -3.52654880570534 0.000421013560807138 0.0026412276006568 "RALA_DROME" NA
"evgLocus_160323" 301.575075326042 -7.43296212089045 2.10821600322095 -3.52571183860397 0.000422346246495845 0.00264551191170436 "TBB1_MANSE" "chr_26"
"evgLocus_689106" 95.4624476097191 -2.97597351611218 0.844059921610381 -3.52578465096924 0.000422230152592001 0.00264551191170436 "." "chr_09"
"evgLocus_486" 20925.3887467091 -2.50338396899064 0.710129501138982 -3.52524992269077 0.000423083431715637 0.00264911063780118 "S61A2_MOUSE" "chr_13"
"evgLocus_224344" 55.4353794341247 -5.02035062266777 1.42484219771287 -3.52344324917267 0.000425978310877392 0.00266416389053349 "CHSTB_DANRE" "chr_01"
"evgLocus_821902" 68.7316957723089 -3.35795377835336 0.953237763631964 -3.52268227976943 0.000427203158507363 0.00266977384476244 "WDR47_MOUSE" "chr_Z"
"evgLocus_356766" 19.8759384310904 -6.11808142704053 1.73692318872521 -3.52236729105495 0.000427711122392457 0.00267192303002822 "ATPB_DROME" NA
"evgLocus_776" 186.282052354334 -4.3174723923306 1.22615791338735 -3.5211389537937 0.000429697382545016 0.00268330198317797 "PAI2B_HUMAN" NA
"evgLocus_1540" 718.019418092443 -2.64181784702114 0.750334234092705 -3.52085474310738 0.000430158185433453 0.00268514994556122 "CBPB_ASTAS" "chr_14"
"evgLocus_161017" 217.882474355061 -3.65687103761629 1.03887468426297 -3.52003094599486 0.000431496450884014 0.0026914405205274 "." "chr_18"
"evgLocus_133321" 151.92439425667 -3.21017719405671 0.912250978954085 -3.51896272858731 0.000433237567705609 0.00269919932197917 "." "chr_17"
"evgLocus_16035" 23.5310352382573 -5.77327775948019 1.64125517415828 -3.51759912192876 0.000435469678355688 0.00270782237063737 "." "chr_Z"
"evgLocus_475679" 27.5036736429657 -5.98978689429714 1.70284954420813 -3.51750799985241 0.000435619219640791 0.00270782237063737 "ALDR_RABIT" NA
"evgLocus_767146" 11.5804344828336 -6.26424572290379 1.78079845815651 -3.5176612458372 0.000435367753708542 0.00270782237063737 "LEV9_CAEEL" "chr_26"
"evgLocus_183075" 12.2992868970822 -7.34290363852423 2.08971072787136 -3.51383736542517 0.000441683146662814 0.00274237580120114 "DLDH_MANSE" NA
"evgLocus_421769" 38.2111366970899 -5.17156652368936 1.47217973088198 -3.51286355545128 0.000443305064911032 0.00274924833306552 "RFIP3_HUMAN" "chr_07"
"evgLocus_500115" 35.4007381746926 -3.33264890150539 0.94868449026318 -3.51291597544813 0.000443217615994351 0.00274924833306552 "UBIQP_XENLA" "chr_04"
"evgLocus_119509" 20.0978655029297 -6.29035548416304 1.79114169480497 -3.51192510475725 0.000444873349519467 0.00275587956267556 "UBP54_RAT" "chr_06"
"evgLocus_85246" 73.5588633353907 -4.29499204281522 1.22309960766947 -3.5115635847509 0.000445478881391561 0.00275753290092853 "LCMT1_HUMAN" "chr_10"
"evgLocus_223054" 86.2542844058709 -5.79565605024874 1.65070929660573 -3.51100951703977 0.000446408416289715 0.00276027927952288 "WDR26_XENTR" "chr_19"
"evgLocus_36449" 8.80373079221699 -6.86293314834762 1.95475309137421 -3.51089515020177 0.000446600509734913 0.00276027927952288 "." "chr_15"
"evgLocus_733722" 858.99626055236 -3.68338705207611 1.04911661483349 -3.51094149115228 0.000446522665002669 0.00276027927952288 "HIL_DROME" "chr_14"
"evgLocus_826456" 22.4317461895926 -5.66409418570174 1.6132069668435 -3.51107719103424 0.00044629478564966 0.00276027927952288 "TRI33_XENLA" "chr_27"
"evgLocus_274958" 11.0410451553321 -7.18708734142559 2.04764305319788 -3.50993173844497 0.000448221745550874 0.00276739186756396 "." "chr_12"
"evgLocus_721558" 85.9105890500272 -7.12981931138631 2.03134055781691 -3.50990841193501 0.000448261067581587 0.00276739186756396 "ACT_MANSE" "chr_15"
"evgLocus_384514" 105.977585442905 -5.17309045758529 1.47431952788257 -3.50879871001568 0.000450135441581742 0.00277580681620607 "PLSL_MOUSE" "chr_28"
"evgLocus_793303" 57.9045587531233 -5.80752834036363 1.65562064873534 -3.50776510597385 0.000451887857255693 0.00278450459450103 "TRI45_BOVIN" "chr_01"
"evgLocus_224337" 72.3971637457851 -3.15021039027882 0.898269322706634 -3.50697759641476 0.000453227305205023 0.00278643257552624 "ALDR_RABIT" NA
"evgLocus_546" 1089.23282751709 -4.17556396768179 1.19057912218736 -3.50717049364207 0.000452898870742974 0.00278643257552624 "SGP1_SCHGR" "chr_26"
"evgLocus_822234" 27.3729384023067 -5.12141316694961 1.46018351694032 -3.50737637258162 0.000452548578143782 0.00278643257552624 "SVIL_BOVIN" "chr_07"
"evgLocus_224237" 290.840807906137 -3.45330853228217 0.984839265290426 -3.50646918130726 0.00045409401815666 0.00278860300893641 "LIMS2_BOVIN" "chr_03"
"evgLocus_818" 86.8879529915954 -4.52639516708695 1.29104954595986 -3.50598099139697 0.000454927707923544 0.00279240227735359 "GTPB1_RAT" "chr_20"
"evgLocus_121046" 14.4407997464243 -7.57501464427026 2.16172533433366 -3.50415222690871 0.000458063432046039 0.00280707570518907 "PPAF2_HOLDI" NA
"evgLocus_759637" 703.715723429367 -4.10828421822942 1.17241877348228 -3.50410988901784 0.000458136265773828 0.00280707570518907 "MKNK1_XENTR" "chr_13"
"evgLocus_887525" 16.8659754353524 -5.2991382416085 1.51242334724703 -3.50374004160554 0.000458772972678057 0.00280991975668854 "DUS22_HUMAN" "chr_07"
"evgLocus_757777" 69.771184168838 -3.35004113969381 0.956445920127296 -3.50259337114213 0.000460752263384367 0.00281674600656074 "Y34F_DROME" "chr_16"
"evgLocus_84129" 42.8230785590517 -3.97034739253838 1.13385249125583 -3.50164366454838 0.000462397600180237 0.00282468391467942 "SPPL3_MOUSE" NA
"evgLocus_34519" 106.4728187481 -4.65276963954469 1.32884221530904 -3.50137103257411 0.0004628709382703 0.00282545580984637 "TBA1A_RAT" "chr_06"
"evgLocus_484702" 10.2067659045463 -6.08447794689229 1.73771746134262 -3.50141958186414 0.000462786614908807 0.00282545580984637 "AT2C1_MOUSE" "chr_07"
"evgLocus_121720" 79.7864535629172 -3.3243273479232 0.94981165642071 -3.49998583977235 0.00046528287345476 0.00283698872223295 "LAP4A_PONAB" "chr_12"
"evgLocus_542522" 181.914165770102 -2.76214442069246 0.789331160728113 -3.4993480026109 0.000466397431078648 0.00284078978251337 "." "chr_17"
"evgLocus_603817" 1041.28825795311 -2.43959014468769 0.697196727622327 -3.4991417028125 0.000466758452436462 0.00284173015191784 "ARF1_LOCMI" "chr_12"
"evgLocus_251656" 83.9439182257431 -4.61694974210172 1.31971340735544 -3.49844876650422 0.000467972989410651 0.0028480598301726 "NOG1_DROME" "chr_24"
"evgLocus_223995" 20.5165080624634 -5.22162876554614 1.49268600307729 -3.4981427807197 0.000468510240710735 0.00285026439305754 "ZN598_MOUSE" "chr_15"
"evgLocus_83245" 95.3943203099491 -3.80229503585347 1.08713795395862 -3.49752763391997 0.000469592060046272 0.00285471306081134 "CALX_RAT" "chr_17"
"evgLocus_722724" 24.6427484970955 -4.69949457024693 1.34394495567838 -3.49679095887881 0.000470890669710318 0.00286153934585905 "UPP1_HUMAN" "chr_19"
"evgLocus_253156" 156.271642554786 -3.71120444195122 1.06135478014426 -3.49666719496642 0.000471109168971522 0.00286179930095867 "PSME3_CHICK" "chr_12"
"evgLocus_110580" 20.1037152097401 -3.58183094995483 1.02463413825862 -3.49571697468736 0.000472789890786648 0.00286879886786563 "." "chr_Z"
"evgLocus_12466" 39.1616741437601 -4.75516149379525 1.36021170345628 -3.49589808829937 0.000472469111496165 0.00286879886786563 "TOLL7_DROME" "chr_18"
"evgLocus_197006" 76.098793395995 -6.4530275742608 1.84733453914836 -3.49315591600193 0.000477347711871068 0.00289370375770166 "B4GA1_DANRE" "chr_11"
"evgLocus_535957" 21.8331730183092 -3.3538948153846 0.960255293192015 -3.49271161446642 0.000478142578501621 0.00289588324041555 "PI51A_MOUSE" "chr_24"
"evgLocus_757561" 93.8404794547265 -3.34679382125015 0.958608578779271 -3.49130384949411 0.000480669266039459 0.00291010396532291 "TACC2_HUMAN" "chr_08"
"evgLocus_49699" 38.8466970393996 -5.43548394561072 1.55709559930177 -3.49078370528315 0.000481605978934452 0.00291360883095337 "CLCN3_RABIT" "chr_Z"
"evgLocus_880137" 78.2587166198234 -3.06460693581223 0.87817947830669 -3.48972734106862 0.000483513597545511 0.00292406329358567 "DYHC_DROME" NA
"evgLocus_51842" 141.023926101336 -5.31904341811929 1.52427481746364 -3.48955671062654 0.000483822388111169 0.00292484462241221 "STAM1_HUMAN" "chr_01"
"evgLocus_604197" 59.4787536127336 -4.25468206543132 1.21987823888237 -3.48779241224058 0.000487026046405126 0.00294202751919654 "ALF_DROME" "chr_02"
"evgLocus_790861" 8.79122135038284 -6.86012057027113 1.96827893890746 -3.48533962065307 0.000491512767778977 0.00296473219853645 "DJC13_HUMAN" "chr_14"
"evgLocus_100600" 143.150372084644 -3.84600329316522 1.10356199714463 -3.4850813122565 0.00049198751009592 0.00296649707124108 "." "chr_18"
"evgLocus_399213" 33.5406309224134 -4.97360976038642 1.42799810836583 -3.48292461400955 0.000495968005258556 0.00298828521407356 "PABP2_DROME" "chr_14"
"evgLocus_704362" 75.6315375514535 -3.9540489652821 1.13540790935628 -3.48249200370979 0.000496770056704616 0.00299201077791841 "BASI_RABIT" "chr_14"
"evgLocus_223583" 88.6217994614023 -3.34609880575063 0.960927711527922 -3.48215455294777 0.000497396523567885 0.00299467644466787 "CP6L1_BLAGE" "chr_19"
"evgLocus_794893" 11.5368361869317 -7.25036754973463 2.0823415156439 -3.48183402927194 0.000497992247880589 0.00299715511788 "SINAL_DROME" "chr_13"
"evgLocus_170776" 41.7088710447965 -7.38821655572029 2.12332849389873 -3.47954476989779 0.000502266441053707 0.00302064669830158 "PP2AA_RAT" "chr_05"
"evgLocus_196757" 469.417502208545 -3.47999734810808 1.00047265964208 -3.47835327089603 0.000504504555216378 0.00303298677971721 "." "chr_19"
"evgLocus_252654" 60.4947427685489 -4.95186136268942 1.42405504086467 -3.47729632675063 0.000506497699911092 0.00304160086310916 "RTJK_DROME" "chr_29"
"evgLocus_386523" 85.871721545763 -4.64872867129716 1.33693750078293 -3.47714733753434 0.000506779247652893 0.00304216985892924 "PKRA_DROME" NA
"evgLocus_605465" 47.8958190320714 -6.71842986238939 1.932322951548 -3.47686697868345 0.000507309442707713 0.00304310923901945 "." "chr_12"
"evgLocus_356688" 198.664637926491 -4.73806961227782 1.3640079343234 -3.47363786753049 0.000513453503875131 0.00307656503462487 "TCPH_CHICK" NA
"evgLocus_84534" 47.1198366337497 -3.17125418479391 0.912981456758101 -3.47351434283746 0.000513689907243428 0.0030768495142944 "CC50A_BOVIN" NA
"evgLocus_413998" 10.2785944451815 -7.08373143802395 2.0409302695028 -3.47083462079752 0.000518843440202515 0.00310201331392737 "CNDP2_BOVIN" "chr_19"
"evgLocus_489368" 16.9397517067202 -6.03343500894281 1.73867366971595 -3.47013652649867 0.000520193876880677 0.0031089458638087 "DYIN_DROME" "chr_06"
"evgLocus_659485" 87.383490471724 -5.49143785222044 1.58318867556522 -3.46859343865627 0.000523190553351556 0.00312341691784583 "PCBP3_MOUSE" NA
"evgLocus_222603" 130.746993527096 -3.11695664358096 0.899109327696218 -3.46671594606578 0.000526858339207556 0.00314070824023948 "CUT1_CAEEL" "chr_10"
"evgLocus_491017" 129.014580009307 -3.56111572127825 1.02726033974734 -3.46661462872607 0.000527056948073353 0.00314074257457835 "CBPB_ASTAS" "chr_14"
"evgLocus_24723" 107.874438002682 -7.81754849547406 2.25535225771021 -3.46622061753271 0.000527829977987859 0.00314304900238035 "HNRPQ_MOUSE" "chr_03"
"evgLocus_707300" 22.6682208127767 -4.52154663870333 1.30444105142846 -3.46627134568626 0.000527730392706286 0.00314304900238035 "PGFS_RAT" "chr_22"
"evgLocus_822140" 271.833879953917 -3.75248617328484 1.08269940208794 -3.46586149955225 0.000528535469433966 0.00314495018458223 "." NA
"evgLocus_687962" 73.5136478095036 -6.57219783293824 1.89731737750773 -3.46394225386336 0.000532320770199909 0.00316516103084181 "KCNK1_HUMAN" "chr_18"
"evgLocus_239928" 652.925884631898 -6.91666566576124 1.99719191503568 -3.46319530621457 0.00053380078140195 0.00317280274668327 "TBB1_GLOMM" "chr_26"
"evgLocus_536455" 8.41625071622463 -6.79796789235374 1.9632170161218 -3.46266756885729 0.000534848757140002 0.0031778718930252 "SRP68_DROME" "chr_15"
"evgLocus_341995" 73.7136542674843 -3.20602627575296 0.926126642833329 -3.46175795779362 0.000536659554941457 0.00318746809328102 "." "chr_11"
"evgLocus_97744" 21.9233720866853 -6.19978116024073 1.79106828260303 -3.46149905085155 0.000537176014355225 0.00318937242792169 "." "chr_29"
"evgLocus_239362" 18.2944861425446 -5.94024993133352 1.71620791037153 -3.46126474271264 0.000537643803999033 0.00319098651309339 "KDM4B_DROME" NA
"evgLocus_485012" 39.7311001371048 -3.15981599580418 0.913255531222865 -3.45994728504204 0.00054028114602282 0.00320377520468665 "ACOX3_HUMAN" "chr_20"
"evgLocus_536691" 15.8728190994536 -3.54434593947873 1.02443793715517 -3.45979567031778 0.000540585426899111 0.00320377520468665 "WDR47_HUMAN" "chr_Z"
"evgLocus_851229" 19.7306019275363 -4.35387713441824 1.25879024612874 -3.45877889331289 0.000542630161445987 0.00321472346646393 "SET1_DROME" "chr_02"
"evgLocus_758909" 11.028535713498 -7.18522565116436 2.07760741576427 -3.45841355621134 0.000543366610866139 0.00321791586347852 "." "chr_12"
"evgLocus_652" 48.0871199103617 -3.92652731881181 1.13579169701876 -3.45708401383653 0.000546054580718765 0.00323265899730491 "KBP_XENTR" "chr_19"
"evgLocus_145352" 8.6496560901733 -6.84442867077954 1.98058946001668 -3.45575335472193 0.000548757207191367 0.00324511978079833 "WBP4_RAT" "chr_19"
"evgLocus_67417" 190.3243545308 -4.6468954947442 1.34468013456497 -3.4557627314451 0.000548738119141838 0.00324511978079833 "ETS1B_XENLA" "chr_08"
"evgLocus_95569" 136.358212685764 -6.20224921925707 1.79471095437233 -3.45584853323983 0.000548563482484926 0.00324511978079833 "." NA
"evgLocus_50294" 17.9279726061201 -3.68783735991654 1.06733564572401 -3.45518054671075 0.000549924437254741 0.00325084188208011 "CMC_DROME" "chr_06"
"evgLocus_66120" 69.3953434134278 -4.01715893020944 1.16324240578176 -3.45341513535152 0.000553536439606606 0.00326982025949699 "RTXE_DROME" "chr_20"
"evgLocus_534936" 37.487189196829 -3.59117904071756 1.04003329584174 -3.4529462230448 0.0005544995339705 0.00327432175860898 "NOTCH_DROME" "chr_11"
"evgLocus_446841" 867.987817312703 -3.86145536363357 1.11840915819487 -3.4526321027861 0.000555145575230392 0.00327457473314095 "UBIQP_CRIGR" "chr_04"
"evgLocus_561123" 1221.55435910047 -2.38766351124306 0.69153815305861 -3.45268514930469 0.000555036426945296 0.00327457473314095 "TMED5_RAT" NA
"evgLocus_41784" 41.543437961033 -6.16533748688143 1.78602441245458 -3.45198948227603 0.000556469417468115 0.00327763505710153 "RCC1_MESAU" "chr_22"
"evgLocus_197177" 42.219023426585 -3.23142518038308 0.936222989228726 -3.4515550435748 0.000557366056165108 0.0032806945198698 "ESTF_MYZPE" NA
"evgLocus_721430" 70.0113845357585 -6.33063778437947 1.83414736368633 -3.45154261305152 0.000557391731332416 0.0032806945198698 "CTNS_DROME" "chr_13"
"evgLocus_761629" 33.7961103734706 -6.21525482222116 1.80154480224789 -3.44995851031072 0.000560672715735461 0.00329881352907071 "ART2_YEAST" "chr_14"
"evgLocus_183689" 17.2114334666414 -7.82904704161338 2.26962359976184 -3.44949137929079 0.000561643663530752 0.00330214032644831 "BASI_HUMAN" "chr_14"
"evgLocus_405" 125.722866293369 -3.59029310485119 1.04096178495112 -3.44901528255408 0.000562634858069716 0.0033067741965079 "NPL4_DROME" "chr_15"
"evgLocus_15373" 114.101158246102 -3.89058996004788 1.12814377135131 -3.44866501845563 0.000563365119232284 0.00330867808576162 "MOB4_DROME" "chr_20"
"evgLocus_372409" 8.07880840756886 -6.74278294318223 1.95513864192546 -3.44874925930665 0.000563189405977038 0.00330867808576162 "ACADM_DROME" "chr_Z"
"evgLocus_50913" 20.061839233864 -3.72588627260263 1.08054480118795 -3.4481552902817 0.000564429422163538 0.00331373380293994 "WEE1_DROME" NA
"evgLocus_27235" 8.89953230599005 -6.87669267270706 1.9954138116457 -3.44624890966128 0.000568426529351821 0.0033335954112437 "AP1B1_MOUSE" "chr_02"
"evgLocus_225284" 1660.18014983243 -5.47960750525195 1.59061445265626 -3.44496272877517 0.000571138138441937 0.00334588335347676 "ARH_MOUSE" "chr_05"
"evgLocus_758422" 142.190764510424 -3.61896106333974 1.05084105723271 -3.44387101972389 0.000573449195612187 0.00335700704519773 "NKCL_MANSE" NA
"evgLocus_25898" 103.475935311167 -5.09737350647632 1.4802035989204 -3.44369754957637 0.000573817218217772 0.00335795444336854 "L2CC_DROME" "chr_01"
"evgLocus_50226" 26.8641345860292 -3.8782743688098 1.12635107861657 -3.44321982944541 0.000574831854228808 0.00336147632961234 "UCKL1_MOUSE" "chr_07"
"evgLocus_720588" 24.2122300074807 -5.80216290584692 1.6850786906216 -3.44325931966216 0.000574747917145731 0.00336147632961234 "RPGP1_HUMAN" "chr_05"
"evgLocus_216157" 553.850700250826 -2.9985620052684 0.871143713410935 -3.44209796742679 0.000577221163153795 0.00337302614392634 "UBB_CAVPO" "chr_04"
"evgLocus_198721" 27.1522027445369 -3.26110567104396 0.947639278140961 -3.4412943260873 0.000578938415998031 0.00338184757637874 "." "chr_14"
"evgLocus_758617" 175.664053309876 -4.49290823227301 1.30626511438292 -3.43950717415848 0.000582774338519983 0.00340181465130339 "CAD96_DROME" "chr_13"
"evgLocus_14817" 9.3413241702191 -6.95677417587474 2.02359327416408 -3.43783222878545 0.000586390890518586 0.00342047351109803 "." NA
"evgLocus_197462" 194.529137257728 -6.93186369164397 2.01734136763435 -3.43613817812731 0.000590069938710158 0.00343700966446124 "." "chr_20"
"evgLocus_237874" 97.0842328372636 -3.28346791485789 0.956251670555046 -3.43368593850616 0.000595433659684958 0.00346329735058186 "KCNK1_HUMAN" "chr_18"
"evgLocus_483491" 52.3907709531651 -4.6778587157616 1.36239731869967 -3.43354956117085 0.000595733282403073 0.0034638030122158 "FLNA_MOUSE" "chr_11"
"evgLocus_271543" 530.238216303958 -3.63382356202596 1.05891698153593 -3.43164159739434 0.00059993984548499 0.00348080524530408 "KBL_BOVIN" "chr_14"
"evgLocus_413782" 49.4099250743712 -4.58944571433 1.33735677930116 -3.43172875433302 0.00059974708609193 0.00348080524530408 "." "chr_17"
"evgLocus_761544" 136.689762912188 -3.76031081636167 1.09581932401211 -3.43150621089077 0.000600239385460274 0.00348130293148363 "GPV_MOUSE" "chr_24"
"evgLocus_706140" 21.5227837458347 -3.87044751670905 1.1281998296402 -3.43064004711239 0.000602159052179125 0.0034899510049072 "." "chr_06"
"evgLocus_119944" 23.5410595287897 -4.90803669432955 1.4307210422 -3.43046376586628 0.000602550440986256 0.00349097704799081 "ITB5_MOUSE" "chr_01"
"evgLocus_50590" 72.6381911713931 -3.03339673811864 0.884281814508161 -3.43035069629451 0.000602801608563613 0.00349119025500249 "ADPGK_MOUSE" "chr_16"
"evgLocus_167684" 17.6528558298354 -5.88734125174998 1.71655731103166 -3.42973765799387 0.000604165080992112 0.00349660003874824 "ESTF_MYZPE" NA
"evgLocus_49970" 32.6548851351303 -2.85583639341296 0.832829534723836 -3.42907674901316 0.000605638238542296 0.00350388076479568 "PAPOG_HUMAN" "chr_22"
"evgLocus_643974" 1509.85631289426 -5.36339716123293 1.56426226020229 -3.42870712775448 0.000606463576444759 0.00350740973223699 "TBB1_MANSE" "chr_26"
"evgLocus_759056" 90.5142571583855 -3.23690010447956 0.944465395902931 -3.42722996366109 0.000609772440104035 0.00352470532502945 "CMIP_HUMAN" "chr_10"
"evgLocus_821564" 546.17866608498 -6.21341912510252 1.81336743013912 -3.42645347094704 0.00061151852154215 0.00353037598079952 "." "chr_14"
"evgLocus_468769" 15792.0988805567 -5.95790910798893 1.7391100584946 -3.42583787546269 0.000612906102338412 0.00353713280747108 "TAR1_YEAST" NA
"evgLocus_1312" 685.944974320875 -3.42961270546504 1.00126645709924 -3.42527474195125 0.000614177996836888 0.00354308811754343 "HSDL2_XENLA" "chr_15"
"evgLocus_225778" 15.0574111754652 -7.63556238401424 2.22923862885091 -3.42518844110919 0.000614373132994146 0.00354308811754343 "L2GL1_MOUSE" "chr_15"
"evgLocus_111480" 9.89111436918918 -7.02807421957904 2.05210529352526 -3.42481170033225 0.000615225663168965 0.00354549368378265 "ACLY_RAT" NA
"evgLocus_349457" 9.14117310087276 -6.91471415439183 2.01941377227871 -3.42411953870615 0.000616794831830115 0.0035520228540259 "SPPL3_MOUSE" NA
"evgLocus_82468" 49.8904379859343 -6.35734095130633 1.85662965755648 -3.42412980716534 0.000616771525476248 0.0035520228540259 "CANA_DROME" "chr_22"
"evgLocus_822778" 43.1979102042836 -4.28129309779388 1.25097390013369 -3.42236804247982 0.000620782221029012 0.00357245909953303 "VAV_DROME" "chr_11"
"evgLocus_84938" 16.45116495633 -5.84023572002142 1.70663939027407 -3.42206780958192 0.000621468122987415 0.00357514300634866 "RN115_MOUSE" "chr_04"
"evgLocus_119023" 21.2922983836756 -4.26014134764796 1.24513636046231 -3.4214255425536 0.000622937792895135 0.00357980412670789 "LAMC1_DROME" "chr_Z"
"evgLocus_17269" 11.0471151257316 -6.19382847432865 1.81082259521509 -3.42045018142319 0.000625175851814627 0.00359018327469314 "PI51C_HUMAN" "chr_24"
"evgLocus_82838" 53.2901925770265 -6.45601635450441 1.88753069641173 -3.42035039047448 0.000625405252996712 0.00359018327469314 "MACF1_MOUSE" "chr_26"
"evgLocus_340833" 10.2660850033474 -7.08168214117767 2.07081434082438 -3.41975714653323 0.000626770630018484 0.00359548660812999 "P3_HUMAN" "chr_29"
"evgLocus_237497" 89.0130205698553 -6.45385468656904 1.88743050183763 -3.41938666366019 0.00062762471884227 0.00359785152096628 "PCKG_DROME" "chr_26"
"evgLocus_792262" 12.1182475591366 -4.33720895921482 1.26849516806257 -3.41917657111714 0.000628109534470824 0.00359936378550029 "S12A9_XENLA" "chr_28"
"evgLocus_41678" 18.2810678006074 -5.57725999281451 1.63184567171044 -3.41776191799353 0.000631383111199991 0.00361303771925617 "TCPA_DROME" "chr_03"
